name,maxplayers,minage,minplayers,minplaytime,playtime,yearpublished,average,weightaverage,position,usersrated,langdep,mActionMovementProgramming,mActionPointAllowanceSystem,mAreaControlAreaInfluence,mAreaEnclosure,mAreaMovement,mAreaImpulse,mCampaignBattleCardDriven,mCardDrafting,mChitPullSystem,mDeckPoolBuilding,mDiceRolling,mGridMovement,mHandManagement,mHexAndCounter,mLineDrawing,mBusiness,mCoOp,mPatternGames,mRouteGames,mSocial,mMemory,mModularBoard,mPaperAndPencil,mPickUpAndDeliver,mPlayerElimination,mPointToPointMovement,mPressYourLuck,mRockPaperScissors,mRollSpinAndMove,mSecretUnitDeployment,mSetCollection,mSimulation,mSimultaneousActionSelection,mTilePlacement,mTrading,mVariablePhaseOrder,mVariablePlayerPowers,mVoting,mWorkerPlacement,newStr40,cAbstractStrategy,cActionDexterity,cAdventure,cBook,cBuilding,cCardGame,cChildrensGame,cCollecting,cCrime,cDice,cEconomic,cEducational,cElectronic,cEntertainment,cExploration,cFantasy,cFighting,cHistory,cHorror,cHumor,cIntelligence,cMatureAdult,cMythsAndReligions,cNature,cOthers,cPartyGame,cPrintAndPlay,cRealtime,cScifi,cSocial,cSociety,cSports,cTransportation,cWar,cWordGame
1775: Rebellion,4,10,2,60,120,2013,7.82583,2.2974,219,2365,0.5,"Area Movement,Campaign / Battle Card Driven,Dice Rolling,M:Co-op,Variable Player Powers",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Roll for the Galaxy,5,13,2,45,45,2014,7.85096,2.7593,45,14158,0.75,"Deck / Pool Building,Dice Rolling,Simultaneous Action Selection,Variable Phase Order,Variable Player Powers,Worker Placement",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Russian Railroads,4,12,2,90,120,2013,7.82498,3.4113,59,8889,0.25,"Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Eldritch Horror,8,14,1,120,240,2013,7.94433,3.3075,41,16196,1,"M:Co-op,Dice Rolling,Point to Point Movement,Variable Player Powers",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BattleLore (Second Edition),2,14,2,45,90,2013,7.94243,2.7805,118,3491,0.75,"Campaign / Battle Card Driven,Dice Rolling,Grid Movement,Modular Board,Variable Player Powers",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T.I.M.E Stories,4,12,2,90,90,2015,8.05386,2.6632,31,10214,0,"M:Co-op,Dice Rolling,M:Social,M:Social,Time Track,Variable Player Powers,Voting",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Legendary Encounters: An Alien Deck Building Game,5,17,1,45,45,2014,7.86759,2.7097,74,6402,0.75,"Card Drafting,M:Co-op,Deck / Pool Building,Player Elimination,Variable Player Powers",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
La Granja,4,12,1,90,120,2014,7.80601,3.5763,96,4775,0.75,"Area Control / Area Influence,Dice Rolling,Hand Management,Simultaneous Action Selection,Variable Player Powers,Worker Placement",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Arcadia Quest,4,13,2,60,60,2014,8.00422,2.5511,69,4934,0.75,"Dice Rolling,Grid Movement,Modular Board,Variable Player Powers",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castles of Mad King Ludwig,4,13,1,90,90,2014,7.74079,2.6545,63,13140,0.5,"Card Drafting,M:Pattern Games,Set Collection,Tile Placement",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inis,4,14,2,60,90,2016,7.83352,2.9714,220,2645,1,"Area Control / Area Influence,Area Movement,Card Drafting,Deck / Pool Building,Hand Management,Memory,Tile Placement",0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Five Tribes,4,13,2,40,80,2014,7.83284,2.8921,46,17225,0.25,"Area Control / Area Influence,M:Business,Modular Board,Set Collection,Variable Phase Order",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Fields of Arle,2,13,1,60,120,2014,8.21353,3.9079,54,3492,0.5,"Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pandemic Legacy: Season 1,4,13,2,60,60,2015,8.66878,2.8026,1,17251,1,"Action Point Allowance System,M:Co-op,Hand Management,Point to Point Movement,Set Collection,Trading,Variable Player Powers",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Alchemists,4,13,2,120,120,2014,7.76941,3.787,73,9803,0.75,"Action Point Allowance System,Card Drafting,Hand Management,Worker Placement",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trickerion: Legends of Illusion,4,14,2,60,120,2015,7.85852,4.023,190,2537,0.75,"Action Point Allowance System,Simultaneous Action Selection,Tile Placement,Worker Placement",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patchwork,2,8,2,15,30,2014,7.83164,1.7131,43,18379,0.25,"Tile Placement,Time Track",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Star Wars: Armada,2,14,2,120,120,2015,8.01435,3.0838,156,2698,1,"Action / Movement Programming,Dice Rolling,Variable Player Powers",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Star Wars: Imperial Assault,5,14,2,60,120,2014,8.2048,3.2686,18,11017,1,"Dice Rolling,Grid Movement,Modular Board,M:Co-op,M:Social,Variable Player Powers",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Terraforming Mars,5,12,1,90,120,2016,8.38065,3.2381,9,8126,0.75,"Card Drafting,Hand Management,Tile Placement,Variable Player Powers",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Scythe,5,14,1,90,115,2016,8.33346,3.3189,7,14817,0.75,"Area Control / Area Influence,Grid Movement,Variable Player Powers",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Blood Rage,4,14,2,60,90,2015,8.1584,2.9022,17,13352,0.75,"Action Point Allowance System,Area Control / Area Influence,Area Movement,Card Drafting,Hand Management,Memory,Simultaneous Action Selection",0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Captain Sonar,8,14,2,45,60,2016,7.84962,2.0597,121,3927,0.25,"Grid Movement,Line Drawing,M:Co-op,M:Social,Secret Unit Deployment,Simultaneous Action Selection",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
The Voyages of Marco Polo,4,12,2,40,100,2015,7.98521,3.1815,39,9027,0.25,"Card Drafting,Dice Rolling,Point to Point Movement,Set Collection,Variable Player Powers,Worker Placement",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mombasa,4,12,2,75,150,2015,8.00391,3.8571,61,4874,0.25,"Action / Movement Programming,Area Control / Area Influence,Card Drafting,Deck / Pool Building,Hand Management,Simultaneous Action Selection,M:Business,Variable Player Powers,Worker Placement",1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7 Wonders Duel,2,10,2,30,30,2015,8.1939,2.2463,8,20088,0.25,"Card Drafting,Set Collection",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gloomhaven,4,12,1,90,150,2017,9.13573,3.7027,6,3503,1,"Action / Movement Programming,Campaign / Battle Card Driven,M:Co-op,Grid Movement,Hand Management,Modular Board,Simultaneous Action Selection,M:Social,Variable Player Powers",1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forbidden Stars,4,14,2,120,180,2015,8.06745,3.7383,82,3764,1,"Area Control / Area Influence,Dice Rolling,Hand Management,Modular Board,Variable Player Powers",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Food Chain Magnate,5,14,2,120,240,2015,8.28208,4.1848,25,4965,0.5,"Modular Board,M:Route Games,Simultaneous Action Selection",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zombicide: Black Plague,6,10,1,60,180,2015,7.97598,2.5959,97,4545,0.5,"M:Co-op,Dice Rolling,Modular Board,Variable Player Powers",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Feast for Odin,4,12,1,30,120,2016,8.2979,3.8151,49,3691,0.75,"Area Enclosure,Dice Rolling,M:Pattern Games,Press Your Luck,Tile Placement,Worker Placement",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Codenames,8,14,2,15,15,2015,7.90348,1.3734,29,29622,0,"Memory,M:Co-op,M:Pattern Games,Press Your Luck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Fury of Dracula (third edition),5,14,2,120,180,2015,7.72467,3.15,148,4446,1,"M:Co-op,Point to Point Movement,Secret Unit Deployment,Variable Player Powers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Through the Ages: A New Story of Civilization,4,14,2,180,240,2015,8.74235,4.3056,2,6888,1,"Action Point Allowance System,M:Business,Card Drafting,Hand Management",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Grand Austria Hotel,4,12,2,60,120,2015,7.77102,3.2365,139,3780,0.25,"Dice Rolling,Set Collection",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viticulture Essential Edition,6,13,1,90,90,2015,8.20053,2.9682,34,5048,0.75,"Hand Management,Variable Phase Order,Worker Placement",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Star Wars: Rebellion,4,14,2,180,240,2016,8.54484,3.5685,5,8142,1,"Area Control / Area Influence,Area Movement,Dice Rolling,Hand Management",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Sushi Go Party!,8,8,2,20,20,2016,7.73132,1.2778,164,3711,0.5,"Card Drafting,Hand Management,Set Collection,Simultaneous Action Selection",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Western Trail,4,12,2,75,150,2016,8.26775,3.7462,32,4782,0.25,"Deck / Pool Building,Hand Management,Point to Point Movement,Tile Placement",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Santorini,4,8,2,20,20,2016,8.08233,1.8,65,4444,0.25,"Grid Movement,Tile Placement,Variable Player Powers",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Clank!: A Deck-Building Adventure,4,12,1,30,60,2016,8.04285,2.2545,110,3197,0.75,"Deck / Pool Building,Player Elimination,Point to Point Movement,Press Your Luck",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mansions of Madness: Second Edition,5,14,1,120,180,2016,8.3166,2.6423,21,6245,1,"Area Movement,M:Co-op,Dice Rolling,Hand Management,Modular Board,M:Co-op,Pick-up and Deliver,M:Social,Variable Player Powers",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arkham Horror: The Card Game,2,14,1,60,120,2016,8.42193,3.0559,26,4998,1,"Action Point Allowance System,M:Co-op,Deck / Pool Building,Hand Management,M:Social,Variable Player Powers",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mechs vs. Minions,4,14,2,60,90,2016,8.37548,2.4607,23,4602,0.75,"Action / Movement Programming,Card Drafting,M:Co-op,Dice Rolling,Modular Board,Variable Player Powers",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
